RelationId,ClassId,TimeDays,TimeStart,TimeLength,TimeWeeks,TimePenalty
8454,429,1000000,108,46,000000010000000,0
8455,429,0100000,108,46,000000010000000,0
8456,429,0010000,108,46,000000010000000,0
8457,429,0001000,108,46,000000010000000,0
8458,429,0000100,108,46,000000010000000,0
8459,429,1000000,120,46,000000010000000,0
8460,429,0100000,120,46,000000010000000,0
8461,429,0010000,120,46,000000010000000,0
8462,429,0001000,120,46,000000010000000,0
8463,429,0000100,120,46,000000010000000,0
8464,429,1000000,132,46,000000010000000,0
8465,429,0100000,132,46,000000010000000,0
8466,429,0010000,132,46,000000010000000,0
8467,429,0001000,132,46,000000010000000,0
8468,429,0000100,132,46,000000010000000,2
8469,429,1000000,144,46,000000010000000,0
8470,429,0100000,144,46,000000010000000,0
8471,429,0010000,144,46,000000010000000,0
8472,429,0001000,144,46,000000010000000,0
8473,429,0000100,144,46,000000010000000,2
8474,429,1000000,156,46,000000010000000,0
8475,429,0100000,156,46,000000010000000,0
8476,429,0010000,156,46,000000010000000,0
8477,429,0001000,156,46,000000010000000,0
8478,429,0000100,156,46,000000010000000,2
8479,429,1000000,168,46,000000010000000,0
8480,429,0100000,168,46,000000010000000,0
8481,429,0010000,168,46,000000010000000,0
8482,429,0001000,168,46,000000010000000,0
8483,429,0000100,168,46,000000010000000,2
8484,429,1000000,180,46,000000010000000,2
8485,429,0100000,180,46,000000010000000,2
8486,429,0010000,180,46,000000010000000,2
8487,429,0001000,180,46,000000010000000,2
8488,429,0000100,180,46,000000010000000,2
8489,429,1000000,192,46,000000010000000,2
8490,429,0100000,192,46,000000010000000,2
8491,429,0010000,192,46,000000010000000,2
8492,429,0001000,192,46,000000010000000,2
8493,429,0000100,192,46,000000010000000,2
8494,430,1000000,96,46,000000010000000,0
8495,430,0100000,96,46,000000010000000,0
8496,430,0010000,96,46,000000010000000,0
8497,430,0001000,96,46,000000010000000,0
8498,430,0000100,96,46,000000010000000,0
8499,430,1000000,108,46,000000010000000,0
8500,430,0100000,108,46,000000010000000,0
8501,430,0010000,108,46,000000010000000,0
8502,430,0001000,108,46,000000010000000,0
8503,430,0000100,108,46,000000010000000,0
8504,430,1000000,120,46,000000010000000,0
8505,430,0100000,120,46,000000010000000,0
8506,430,0010000,120,46,000000010000000,0
8507,430,0001000,120,46,000000010000000,0
8508,430,0000100,120,46,000000010000000,0
8509,430,1000000,132,46,000000010000000,0
8510,430,0100000,132,46,000000010000000,0
8511,430,0010000,132,46,000000010000000,0
8512,430,0001000,132,46,000000010000000,0
8513,430,0000100,132,46,000000010000000,2
8514,430,1000000,144,46,000000010000000,0
8515,430,0100000,144,46,000000010000000,0
8516,430,0010000,144,46,000000010000000,0
8517,430,0001000,144,46,000000010000000,0
8518,430,0000100,144,46,000000010000000,2
8519,430,1000000,156,46,000000010000000,0
8520,430,0100000,156,46,000000010000000,0
8521,430,0010000,156,46,000000010000000,0
8522,430,0001000,156,46,000000010000000,0
8523,430,0000100,156,46,000000010000000,2
8524,430,1000000,168,46,000000010000000,0
8525,430,0100000,168,46,000000010000000,0
8526,430,0010000,168,46,000000010000000,0
8527,430,0001000,168,46,000000010000000,0
8528,430,0000100,168,46,000000010000000,2
8529,430,1000000,180,46,000000010000000,2
8530,430,0100000,180,46,000000010000000,2
8531,430,0010000,180,46,000000010000000,2
8532,430,0001000,180,46,000000010000000,2
8533,430,0000100,180,46,000000010000000,2
8534,430,1000000,192,46,000000010000000,2
8535,430,0100000,192,46,000000010000000,2
8536,430,0010000,192,46,000000010000000,2
8537,430,0001000,192,46,000000010000000,2
8538,430,0000100,192,46,000000010000000,2
8539,431,1000000,96,46,000000010000000,0
8540,431,0100000,96,46,000000010000000,0
8541,431,0010000,96,46,000000010000000,0
8542,431,0001000,96,46,000000010000000,0
8543,431,0000100,96,46,000000010000000,0
8544,431,1000000,108,46,000000010000000,0
8545,431,0100000,108,46,000000010000000,0
8546,431,0010000,108,46,000000010000000,0
8547,431,0001000,108,46,000000010000000,0
8548,431,0000100,108,46,000000010000000,0
8549,431,1000000,120,46,000000010000000,0
8550,431,0100000,120,46,000000010000000,0
8551,431,0010000,120,46,000000010000000,0
8552,431,0001000,120,46,000000010000000,0
8553,431,0000100,120,46,000000010000000,0
8554,431,1000000,132,46,000000010000000,0
8555,431,0100000,132,46,000000010000000,0
8556,431,0010000,132,46,000000010000000,0
8557,431,0001000,132,46,000000010000000,0
8558,431,0000100,132,46,000000010000000,2
8559,431,1000000,144,46,000000010000000,0
8560,431,0100000,144,46,000000010000000,0
8561,431,0010000,144,46,000000010000000,0
8562,431,0001000,144,46,000000010000000,0
8563,431,0000100,144,46,000000010000000,2
8564,431,1000000,156,46,000000010000000,0
8565,431,0100000,156,46,000000010000000,0
8566,431,0010000,156,46,000000010000000,0
8567,431,0001000,156,46,000000010000000,0
8568,431,0000100,156,46,000000010000000,2
8569,431,1000000,168,46,000000010000000,0
8570,431,0100000,168,46,000000010000000,0
8571,431,0010000,168,46,000000010000000,0
8572,431,0001000,168,46,000000010000000,0
8573,431,0000100,168,46,000000010000000,2
8574,431,1000000,180,46,000000010000000,2
8575,431,0100000,180,46,000000010000000,2
8576,431,0010000,180,46,000000010000000,2
8577,431,0001000,180,46,000000010000000,2
8578,431,0000100,180,46,000000010000000,2
8579,431,1000000,192,46,000000010000000,2
8580,431,0100000,192,46,000000010000000,2
8581,431,0010000,192,46,000000010000000,2
8582,431,0001000,192,46,000000010000000,2
8583,431,0000100,192,46,000000010000000,2
8584,432,0001000,96,46,000000010000000,0
8585,432,0001000,108,46,000000010000000,0
8586,432,0001000,120,46,000000010000000,0
8587,432,0001000,132,46,000000010000000,0
8588,432,0001000,144,46,000000010000000,0
8589,432,0001000,156,46,000000010000000,0
8590,432,0001000,168,46,000000010000000,0
8591,432,0001000,180,46,000000010000000,2
8592,432,0001000,192,46,000000010000000,2
8593,433,1000000,96,46,000000001000000,0
8594,433,1000000,108,46,000000001000000,0
8595,433,1000000,120,46,000000001000000,0
8596,433,1000000,132,46,000000001000000,0
8597,433,1000000,144,46,000000001000000,0
8598,433,1000000,156,46,000000001000000,0
8599,433,1000000,168,46,000000001000000,0
8600,433,1000000,180,46,000000001000000,2
8601,433,1000000,192,46,000000001000000,2
8602,434,1000000,96,22,011111011111110,16
8603,434,0100000,96,22,011111111111110,16
8604,434,0010000,96,22,011111111111110,16
8605,434,0001000,96,22,011111111111110,16
8606,434,0000100,96,22,011110111111110,16
8607,434,1000000,120,22,011111011111110,0
8608,434,0100000,120,22,011111111111110,0
8609,434,0010000,120,22,011111111111110,0
8610,434,0001000,120,22,011111111111110,0
8611,434,0000100,120,22,011110111111110,0
8612,434,1000000,144,22,011111011111110,0
8613,434,0100000,144,22,011111111111110,0
8614,434,0010000,144,22,011111111111110,0
8615,434,0001000,144,22,011111111111110,0
8616,434,0000100,144,22,011110111111110,0
8617,434,1000000,168,22,011111011111110,0
8618,434,0100000,168,22,011111111111110,0
8619,434,0010000,168,22,011111111111110,0
8620,434,0001000,168,22,011111111111110,0
8621,434,0000100,168,22,011110111111110,2
8622,434,1000000,192,22,011111011111110,0
8623,434,0100000,192,22,011111111111110,0
8624,434,0010000,192,22,011111111111110,0
8625,434,0001000,192,22,011111111111110,0
8626,434,0000100,192,22,011110111111110,2
8627,434,1000000,216,22,011111011111110,66
8628,434,0100000,216,22,011111111111110,66
8629,434,0010000,216,22,011111111111110,66
8630,434,0001000,216,22,011111111111110,66
8631,434,0000100,216,22,011110111111110,66
8632,435,1000000,96,22,011111011111110,16
8633,435,0100000,96,22,011111111111110,16
8634,435,0010000,96,22,011111111111110,16
8635,435,0001000,96,22,011111111111110,16
8636,435,0000100,96,22,011110111111110,16
8637,435,1000000,120,22,011111011111110,0
8638,435,0100000,120,22,011111111111110,0
8639,435,0010000,120,22,011111111111110,0
8640,435,0001000,120,22,011111111111110,0
8641,435,0000100,120,22,011110111111110,0
8642,435,1000000,144,22,011111011111110,0
8643,435,0100000,144,22,011111111111110,0
8644,435,0010000,144,22,011111111111110,0
8645,435,0001000,144,22,011111111111110,0
8646,435,0000100,144,22,011110111111110,0
8647,435,1000000,168,22,011111011111110,0
8648,435,0100000,168,22,011111111111110,0
8649,435,0010000,168,22,011111111111110,0
8650,435,0001000,168,22,011111111111110,0
8651,435,0000100,168,22,011110111111110,2
8652,435,1000000,192,22,011111011111110,0
8653,435,0100000,192,22,011111111111110,0
8654,435,0010000,192,22,011111111111110,0
8655,435,0001000,192,22,011111111111110,0
8656,435,0000100,192,22,011110111111110,2
8657,435,1000000,216,22,011111011111110,66
8658,435,0100000,216,22,011111111111110,66
8659,435,0010000,216,22,011111111111110,66
8660,435,0001000,216,22,011111111111110,66
8661,435,0000100,216,22,011110111111110,66
8662,436,1000000,96,22,011111011111110,16
8663,436,0100000,96,22,011111111111110,16
8664,436,0010000,96,22,011111111111110,16
8665,436,0001000,96,22,011111111111110,16
8666,436,0000100,96,22,011110111111110,16
8667,436,1000000,120,22,011111011111110,0
8668,436,0100000,120,22,011111111111110,0
8669,436,0010000,120,22,011111111111110,0
8670,436,0001000,120,22,011111111111110,0
8671,436,0000100,120,22,011110111111110,0
8672,436,1000000,144,22,011111011111110,0
8673,436,0100000,144,22,011111111111110,0
8674,436,0010000,144,22,011111111111110,0
8675,436,0001000,144,22,011111111111110,0
8676,436,0000100,144,22,011110111111110,0
8677,436,1000000,168,22,011111011111110,0
8678,436,0100000,168,22,011111111111110,0
8679,436,0010000,168,22,011111111111110,0
8680,436,0001000,168,22,011111111111110,0
8681,436,0000100,168,22,011110111111110,2
8682,436,1000000,192,22,011111011111110,0
8683,436,0100000,192,22,011111111111110,0
8684,436,0010000,192,22,011111111111110,0
8685,436,0001000,192,22,011111111111110,0
8686,436,0000100,192,22,011110111111110,2
8687,436,1000000,216,22,011111011111110,66
8688,436,0100000,216,22,011111111111110,66
8689,436,0010000,216,22,011111111111110,66
8690,436,0001000,216,22,011111111111110,66
8691,436,0000100,216,22,011110111111110,66
8692,437,0001000,120,22,011111111111110,0
8693,438,1000000,192,46,001010001010100,0
8694,438,0010000,192,46,001010101010100,0
8695,438,0001000,192,46,001010101010100,0
8696,439,1000000,96,22,011111011111110,0
8697,439,0100000,96,22,011111111111110,0
8698,439,0010000,96,22,011111111111110,0
8699,439,0001000,96,22,011111111111110,0
8700,439,0000100,96,22,011110111111110,0
8701,439,1000000,120,22,011111011111110,0
8702,439,0100000,120,22,011111111111110,0
8703,439,0010000,120,22,011111111111110,0
8704,439,0001000,120,22,011111111111110,0
8705,439,0000100,120,22,011110111111110,0
8706,439,1000000,144,22,011111011111110,0
8707,439,0100000,144,22,011111111111110,0
8708,439,0010000,144,22,011111111111110,0
8709,439,0001000,144,22,011111111111110,0
8710,439,0000100,144,22,011110111111110,0
8711,439,1000000,168,22,011111011111110,0
8712,439,0100000,168,22,011111111111110,0
8713,439,0010000,168,22,011111111111110,0
8714,439,0001000,168,22,011111111111110,0
8715,439,0000100,168,22,011110111111110,2
8716,439,0100000,192,22,011111111111110,0
8717,439,0010000,192,22,011111111111110,0
8718,439,0000100,192,22,011110111111110,2
8719,439,0100000,216,22,011111111111110,2
8720,439,0010000,216,22,011111111111110,2
8721,439,0000100,216,22,011110111111110,2
8722,440,0100000,204,34,011111111111110,0
8723,441,0010000,204,34,011111111111110,0
8724,442,0001000,204,34,011111111111110,0
8725,443,1000000,180,22,011111011111110,0
8726,444,0001000,144,46,011111111111110,0
8727,445,1000000,96,22,011111011111110,0
8728,445,0100000,96,22,011111111111110,0
8729,445,0010000,96,22,011111111111110,0
8730,446,1000000,96,22,011111011111110,0
8731,446,0100000,96,22,011111111111110,0
8732,446,0010000,96,22,011111111111110,0
8733,447,1000000,216,22,011111011111110,0
8734,447,0010000,216,22,011111111111110,6
8735,447,0001000,216,22,011111111111110,6
8736,448,0000100,96,22,011110111111110,0
8737,449,1000000,96,22,011111011111110,0
8738,449,0100000,96,22,011111111111110,0
8739,449,0010000,96,22,011111111111110,0
8740,449,0000100,96,22,011110111111110,0
8741,449,1000000,120,22,011111011111110,0
8742,449,0100000,120,22,011111111111110,0
8743,449,0010000,120,22,011111111111110,0
8744,449,0000100,120,22,011110111111110,0
8745,449,1000000,144,22,011111011111110,6
8746,449,0001000,144,22,011111111111110,6
8747,449,1000000,168,22,011111011111110,6
8748,449,0001000,168,22,011111111111110,6
8749,449,1000000,192,22,011111011111110,6
8750,449,0001000,192,22,011111111111110,6
8751,449,1000000,216,22,011111011111110,8
8752,449,0001000,216,22,011111111111110,8
8753,450,0001000,216,22,011111111111110,0
8754,451,1000000,144,46,000010000000000,0
8755,451,1000000,156,46,000010000000000,0
8756,451,1000000,192,46,000010000000000,2
8757,452,1000000,144,46,000001000000000,0
8758,452,1000000,156,46,000001000000000,0
8759,452,1000000,192,46,000001000000000,2
8760,453,1000000,144,46,011111011110000,0
8761,453,1000000,144,46,010000000000000,0
8762,453,1000000,144,46,001000000000000,0
8763,453,1000000,144,46,000100000000000,0
8764,453,1000000,144,46,000010000000000,0
8765,453,1000000,144,46,000001000000000,0
8766,453,1000000,144,46,000000010000000,0
8767,453,1000000,144,46,000000001000000,0
8768,453,1000000,144,46,000000000100000,0
8769,453,1000000,144,46,000000000001000,0
8770,453,1000000,144,46,000000000000100,0
8771,453,1000000,144,46,000000000000010,0
8772,453,1000000,156,46,011111011110000,0
8773,453,1000000,156,46,010000000000000,0
8774,453,1000000,156,46,001000000000000,0
8775,453,1000000,156,46,000100000000000,0
8776,453,1000000,156,46,000010000000000,0
8777,453,1000000,156,46,000001000000000,0
8778,453,1000000,156,46,000000010000000,0
8779,453,1000000,156,46,000000001000000,0
8780,453,1000000,156,46,000000000100000,0
8781,453,1000000,156,46,000000000001000,0
8782,453,1000000,156,46,000000000000100,0
8783,453,1000000,156,46,000000000000010,0
8784,453,1000000,192,46,011111011110000,2
8785,453,1000000,192,46,010000000000000,2
8786,453,1000000,192,46,001000000000000,2
8787,453,1000000,192,46,000100000000000,2
8788,453,1000000,192,46,000010000000000,2
8789,453,1000000,192,46,000001000000000,2
8790,453,1000000,192,46,000000010000000,2
8791,453,1000000,192,46,000000001000000,2
8792,453,1000000,192,46,000000000100000,2
8793,453,1000000,192,46,000000000001000,2
8794,453,1000000,192,46,000000000000100,2
8795,453,1000000,192,46,000000000000010,2
8796,454,1000000,144,46,011111011110000,0
8797,454,1000000,144,46,010000000000000,0
8798,454,1000000,144,46,001000000000000,0
8799,454,1000000,144,46,000100000000000,0
8800,454,1000000,144,46,000010000000000,0
8801,454,1000000,144,46,000001000000000,0
8802,454,1000000,144,46,000000010000000,0
8803,454,1000000,144,46,000000001000000,0
8804,454,1000000,144,46,000000000100000,0
8805,454,1000000,144,46,000000000001000,0
8806,454,1000000,144,46,000000000000100,0
8807,454,1000000,144,46,000000000000010,0
8808,454,1000000,156,46,011111011110000,0
8809,454,1000000,156,46,010000000000000,0
8810,454,1000000,156,46,001000000000000,0
8811,454,1000000,156,46,000100000000000,0
8812,454,1000000,156,46,000010000000000,0
8813,454,1000000,156,46,000001000000000,0
8814,454,1000000,156,46,000000010000000,0
8815,454,1000000,156,46,000000001000000,0
8816,454,1000000,156,46,000000000100000,0
8817,454,1000000,156,46,000000000001000,0
8818,454,1000000,156,46,000000000000100,0
8819,454,1000000,156,46,000000000000010,0
8820,454,1000000,192,46,011111011110000,2
8821,454,1000000,192,46,010000000000000,2
8822,454,1000000,192,46,001000000000000,2
8823,454,1000000,192,46,000100000000000,2
8824,454,1000000,192,46,000010000000000,2
8825,454,1000000,192,46,000001000000000,2
8826,454,1000000,192,46,000000010000000,2
8827,454,1000000,192,46,000000001000000,2
8828,454,1000000,192,46,000000000100000,2
8829,454,1000000,192,46,000000000001000,2
8830,454,1000000,192,46,000000000000100,2
8831,454,1000000,192,46,000000000000010,2
8832,455,1000000,168,22,010101010101010,0
8833,456,1000000,192,22,010101010101010,0
8834,457,1000000,204,34,011111011111110,0
8835,458,1000000,96,22,011111011111110,0
8836,458,0100000,96,22,011111111111110,6
8837,458,0001000,96,22,011111111111110,12
8838,458,0000100,96,22,011110111111110,12
8839,458,1000000,120,22,011111011111110,0
8840,458,0100000,120,22,011111111111110,6
8841,458,0001000,120,22,011111111111110,12
8842,458,0000100,120,22,011110111111110,12
8843,458,1000000,144,22,011111011111110,0
8844,458,0100000,144,22,011111111111110,6
8845,458,0010000,144,22,011111111111110,12
8846,458,0001000,144,22,011111111111110,12
8847,458,0000100,144,22,011110111111110,12
8848,458,1000000,168,22,011111011111110,0
8849,458,0100000,168,22,011111111111110,6
8850,458,0010000,168,22,011111111111110,12
8851,458,0001000,168,22,011111111111110,12
8852,458,0000100,168,22,011110111111110,14
8853,458,1000000,192,22,011111011111110,0
8854,458,0100000,192,22,011111111111110,6
8855,458,0010000,192,22,011111111111110,12
8856,458,0001000,192,22,011111111111110,12
8857,458,0000100,192,22,011110111111110,14
8858,458,1000000,216,22,011111011111110,32
8859,458,0100000,216,22,011111111111110,32
